Les Fleurs du Mal (Paperback),Charles Baudelaire,4.28,60112,1857,poetry,www.goodreads.com//book/show/203220.Les_Fleurs_du_Mal
Songs of Innocence and of Experience (Paperback),William Blake,4.11,52872,1794,poetry,www.goodreads.com//book/show/171547.Songs_of_Innocence_and_of_Experience
Citizen: An American Lyric (Paperback),Claudia Rankine,4.3,54309,2014,poetry,www.goodreads.com//book/show/20613761-citizen
The Collected Poems of W.B. Yeats (Paperback),W.B. Yeats,4.24,64986,1997,poetry,www.goodreads.com//book/show/53022.The_Collected_Poems_of_W_B_Yeats
The Waste Land (Paperback),T.S. Eliot,4.1,59604,1922,poetry,www.goodreads.com//book/show/34080.The_Waste_Land
Inferno (The Divine Comedy #1),Dante Alighieri,3.98,197273,1320,poetry,www.goodreads.com//book/show/15645.Inferno
The Collected Poems (Hardcover),Sylvia Plath,4.2,57216,1981,poetry,www.goodreads.com//book/show/31426.The_Collected_Poems
Salt (Paperback),Nayyirah Waheed,4.39,44517,2013,poetry,www.goodreads.com//book/show/18585282-salt
Love & Misadventure (Paperback),Lang Leav,4.03,88629,2013,poetry,www.goodreads.com//book/show/18003300-love-misadventure
The Prophet (Paperback),Kahlil Gibran,4.25,81789,1923,poetry,www.goodreads.com//book/show/2547.The_Prophet
Crush (Paperback),Richard Siken,4.31,40885,2005,poetry,www.goodreads.com//book/show/96259.Crush
The Rime of the Ancient Mariner (Paperback),Samuel Taylor Coleridge,3.92,57161,1798,poetry,www.goodreads.com//book/show/732562.The_Rime_of_the_Ancient_Mariner
Brown Girl Dreaming (Hardcover),Jacqueline Woodson,4.11,115979,2014,poetry,www.goodreads.com//book/show/20821284-brown-girl-dreaming
The Divine Comedy (Hardcover),Dante Alighieri,4.06,184682,1304,poetry,www.goodreads.com//book/show/6656.The_Divine_Comedy
Teaching My Mother How to Give Birth (Paperback),Warsan Shire,4.33,31019,2011,poetry,www.goodreads.com//book/show/13376363-teaching-my-mother-how-to-give-birth
Old Possum's Book of Practical Cats (Hardcover),T.S. Eliot,4.09,33597,1939,poetry,www.goodreads.com//book/show/402128.Old_Possum_s_Book_of_Practical_Cats
100 Selected Poems (Paperback),E.E. Cummings,4.32,63639,1954,poetry,www.goodreads.com//book/show/76889.100_Selected_Poems
The Complete Stories and Poems (Hardcover),Edgar Allan Poe,4.37,262889,1966,poetry,www.goodreads.com//book/show/23919.The_Complete_Stories_and_Poems
The Raven (Paperback),Edgar Allan Poe,4.27,99858,1844,poetry,www.goodreads.com//book/show/264158.The_Raven
The Poetry of Robert Frost (Collected Poems_ Complete & Unabridged),Robert Frost,4.23,72062,1969,poetry,www.goodreads.com//book/show/95819.The_Poetry_of_Robert_Frost
The Aeneid (Paperback),Virgil,3.82,128623,-19,poetry,www.goodreads.com//book/show/12914.The_Aeneid
The Canterbury Tales (Paperback),Geoffrey Chaucer,3.48,251574,1390,poetry,www.goodreads.com//book/show/2696.The_Canterbury_Tales
The Complete Poems (Paperback),Anne Sexton,4.27,35418,1981,poetry,www.goodreads.com//book/show/47730.The_Complete_Poems
No Matter the Wreckage (Paperback),Sarah Kay,4.28,34184,2014,poetry,www.goodreads.com//book/show/18288210-no-matter-the-wreckage
Autobiography of Red (Paperback),Anne Carson,4.32,33188,1998,poetry,www.goodreads.com//book/show/61049.Autobiography_of_Red
Letters to a Young Poet (Paperback),Rainer Maria Rilke,4.35,68341,1929,poetry,www.goodreads.com//book/show/46199.Letters_to_a_Young_Poet
A Thousand Mornings (Hardcover),Mary Oliver,4.17,38506,2012,poetry,www.goodreads.com//book/show/13588404-a-thousand-mornings
The Giving Tree (Hardcover),Shel Silverstein,4.37,1046728,1964,poetry,www.goodreads.com//book/show/370493.The_Giving_Tree
The Complete Poems (Hardcover),John Keats,4.23,38925,1820,poetry,www.goodreads.com//book/show/138134.The_Complete_Poems
Sailing Alone Around the Room: New and Selected Poems (Paperback),Billy Collins,4.23,23382,2001,poetry,www.goodreads.com//book/show/676.Sailing_Alone_Around_the_Room
Love That Dog (Jack_ #1),Sharon Creech,4.01,53375,2001,poetry,www.goodreads.com//book/show/53498.Love_That_Dog
Lullabies (Paperback),Lang Leav,4.04,53321,2014,poetry,www.goodreads.com//book/show/22151696-lullabies
Metamorphoses (Paperback),Ovid,4.03,92922,8,poetry,www.goodreads.com//book/show/1715.Metamorphoses
The Selected Poetry of Rainer Maria Rilke (Paperback),Rainer Maria Rilke,4.4,25577,1976,poetry,www.goodreads.com//book/show/46201.The_Selected_Poetry_of_Rainer_Maria_Rilke
If Not_ Winter: Fragments of Sappho (Paperback),Sappho,4.38,16277,-600,poetry,www.goodreads.com//book/show/150253.If_Not_Winter
رباعيات خيام (Hardcover),Omar Khayyám,4.34,8862,1120,poetry,www.goodreads.com//book/show/716696._
Thinking_ Fast and Slow (Hardcover),Daniel Kahneman,4.1,532014,2011,psychology,www.goodreads.com//book/show/11468377-thinking-fast-and-slow
Man's Search for Meaning (Paperback),Viktor E. Frankl,4.34,462157,1946,psychology,www.goodreads.com//book/show/4069.Man_s_Search_for_Meaning
Blink: The Power of Thinking Without Thinking (Paperback),Malcolm Gladwell,3.91,688497,2005,psychology,www.goodreads.com//book/show/40102.Blink
The Man Who Mistook His Wife for a Hat and Other Clinical Tales (Paperback),Oliver Sacks,4.06,269495,1985,psychology,www.goodreads.com//book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales
The Power of Habit: Why We Do What We Do in Life and Business (Hardcover),Charles Duhigg,4.04,476456,2011,psychology,www.goodreads.com//book/show/12609433-the-power-of-habit
Influence: The Psychology of Persuasion (Paperback),Robert B. Cialdini,4.18,161758,1984,psychology,www.goodreads.com//book/show/28815.Influence
Outliers: The Story of Success (Hardcover),Malcolm Gladwell,4.12,642553,2008,psychology,www.goodreads.com//book/show/3228917-outliers
Predictably Irrational: The Hidden Forces That Shape Our Decisions (Hardcover),Dan Ariely,4.1,161666,2007,psychology,www.goodreads.com//book/show/1713426.Predictably_Irrational
The Psychopath Test: A Journey Through the Madness Industry (Paperback),Jon Ronson,3.94,187995,2012,psychology,www.goodreads.com//book/show/12391521-the-psychopath-test
The Tipping Point: How Little Things Can Make a Big Difference (Paperback),Malcolm Gladwell,3.94,938259,2000,psychology,www.goodreads.com//book/show/2612.The_Tipping_Point
Flow: The Psychology of Optimal Experience (Paperback),Mihaly Csikszentmihalyi,4.1,114657,1990,psychology,www.goodreads.com//book/show/66354.Flow
The Interpretation of Dreams (Hardcover),Sigmund Freud,3.84,127565,1899,psychology,www.goodreads.com//book/show/93981.The_Interpretation_of_Dreams
How to Win Friends and Influence People (Paperback),Dale Carnegie,4.15,690674,1936,psychology,www.goodreads.com//book/show/4865.How_to_Win_Friends_and_Influence_People
Mindset: The New Psychology of Success (Hardcover),Carol S. Dweck,4.04,113665,2006,psychology,www.goodreads.com//book/show/40745.Mindset
An Unquiet Mind: A Memoir of Moods and Madness (Paperback),Kay Redfield Jamison,4.04,114171,1995,psychology,www.goodreads.com//book/show/361459.An_Unquiet_Mind
Stumbling on Happiness (Paperback),Daniel Todd Gilbert,3.83,102333,2006,psychology,www.goodreads.com//book/show/56627.Stumbling_on_Happiness
The Lucifer Effect: Understanding How Good People Turn Evil (Hardcover),Philip G. Zimbardo,3.94,76077,2007,psychology,www.goodreads.com//book/show/359194.The_Lucifer_Effect
Drive: The Surprising Truth About What Motivates Us (Hardcover),Daniel H. Pink,3.93,185753,2008,psychology,www.goodreads.com//book/show/6452796-drive
Man and His Symbols (Mass Market Paperback),C.G. Jung,4.18,38855,1964,psychology,www.goodreads.com//book/show/123632.Man_and_His_Symbols
Games People Play (Mass Market Paperback),Eric Berne,3.83,48264,1964,psychology,www.goodreads.com//book/show/49176.Games_People_Play
The Art of Loving (Paperback),Erich Fromm,4.04,88150,1956,psychology,www.goodreads.com//book/show/14142.The_Art_of_Loving
Memories_ Dreams_ Reflections (Paperback),C.G. Jung,4.18,58395,1961,psychology,www.goodreads.com//book/show/612188.Memories_Dreams_Reflections
You Are Not So Smart: Why You Have Too Many Friends on Facebook_ Why Your Memory Is Mostly Fiction_ and 46 Other Ways You're Deluding Yourself (Hardcover),David McRaney,3.85,103418,2011,psychology,www.goodreads.com//book/show/11709037-you-are-not-so-smart
The Sociopath Next Door (Paperback),Martha Stout,3.75,75720,2005,psychology,www.goodreads.com//book/show/72536.The_Sociopath_Next_Door
Girl_ Interrupted (Paperback),Susanna Kaysen,3.91,312888,1993,psychology,www.goodreads.com//book/show/68783.Girl_Interrupted
The Road Less Traveled: A New Psychology of Love_ Traditional Values and Spiritual Growth (Paperback),M. Scott Peck,4.03,131254,1978,psychology,www.goodreads.com//book/show/347852.The_Road_Less_Traveled
The Bell Jar (Paperback),Sylvia Plath,3.98,793821,1963,psychology,www.goodreads.com//book/show/6514.The_Bell_Jar
David and Goliath: Underdogs_ Misfits_ and the Art of Battling Giants (Hardcover),Malcolm Gladwell,3.92,215745,2009,psychology,www.goodreads.com//book/show/15751404-david-and-goliath
The Blank Slate: The Modern Denial of Human Nature (Paperback),Steven Pinker,4.07,56085,2002,psychology,www.goodreads.com//book/show/5752.The_Blank_Slate
Love's Executioner and Other Tales of Psychotherapy (Paperback),Irvin D. Yalom,4.19,35107,1989,psychology,www.goodreads.com//book/show/21027.Love_s_Executioner_and_Other_Tales_of_Psychotherapy
The Willpower Instinct: How Self-Control Works_ Why It Matters_ and What You Can Do to Get More of It (Hardcover),Kelly McGonigal,4.1,71329,2011,psychology,www.goodreads.com//book/show/10865206-the-willpower-instinct
Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live_ Love_ Parent_ and Lead (Hardcover),Brené Brown,4.24,170445,2012,psychology,www.goodreads.com//book/show/13588356-daring-greatly
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change (Paperback),Stephen R. Covey,4.06,662442,1989,psychology,www.goodreads.com//book/show/36072.The_7_Habits_of_Highly_Effective_People
How the Mind Works (Paperback),Steven Pinker,3.97,56725,1997,psychology,www.goodreads.com//book/show/835623.How_the_Mind_Works
The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom (Paperback),Jonathan Haidt,4.11,58580,2005,psychology,www.goodreads.com//book/show/96884.The_Happiness_Hypothesis
How We Decide (Hardcover),Jonah Lehrer,3.82,124880,2009,psychology,www.goodreads.com//book/show/3860977-how-we-decide
Nudge: Improving Decisions About Health_ Wealth_ and Happiness (Paperback),Richard H. Thaler,3.9,19480,2008,psychology,www.goodreads.com//book/show/3450744-nudge
The Gifts of Imperfection: Let Go of Who You Think You're Supposed to Be and Embrace Who You Are (Paperback),Brené Brown,4.18,171675,2010,psychology,www.goodreads.com//book/show/7015403-the-gifts-of-imperfection
Sybil: The Classic True Story of a Woman Possessed by Sixteen Personalities (Mass Market Paperback),Flora Rheta Schreiber,4.0,137266,1973,psychology,www.goodreads.com//book/show/67920.Sybil
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything (Freakonomics_ #1),Steven D. Levitt,3.94,862364,2005,psychology,www.goodreads.com//book/show/1202.Freakonomics
The Brain That Changes Itself: Stories of Personal Triumph from the Frontiers of Brain Science (Hardcover),Norman Doidge,4.19,66049,2007,psychology,www.goodreads.com//book/show/570172.The_Brain_That_Changes_Itself
Moonwalking with Einstein: The Art and Science of Remembering Everything (Hardcover),Joshua Foer,3.85,151893,2011,psychology,www.goodreads.com//book/show/6346975-moonwalking-with-einstein
Musicophilia: Tales of Music and the Brain (Hardcover),Oliver Sacks,3.9,103409,2007,psychology,www.goodreads.com//book/show/1297985.Musicophilia
On Becoming a Person: A Therapist's View of Psychotherapy (Paperback),Carl R. Rogers,4.11,40971,1961,psychology,www.goodreads.com//book/show/174879.On_Becoming_a_Person
The Curious Incident of the Dog in the Night-Time (Paperback),Mark Haddon,3.86,1300347,2003,psychology,www.goodreads.com//book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time
Men Are from Mars_ Women Are from Venus (Paperback),John Gray,3.53,203723,1998,psychology,www.goodreads.com//book/show/1274.Men_Are_from_Mars_Women_Are_from_Venus
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life (ebook),Mark Manson,4.0,331920,2016,psychology,www.goodreads.com//book/show/28257707-the-subtle-art-of-not-giving-a-f-ck
The Righteous Mind: Why Good People Are Divided by Politics and Religion (Hardcover),Jonathan Haidt,4.16,66074,2012,psychology,www.goodreads.com//book/show/11324722-the-righteous-mind
The Gift of Therapy: An Open Letter to a New Generation of Therapists and Their Patients (Paperback),Irvin D. Yalom,4.23,28570,2001,psychology,www.goodreads.com//book/show/21025.The_Gift_of_Therapy
Incognito: The Secret Lives of the Brain (Hardcover),David Eagleman,4.02,41060,2011,psychology,www.goodreads.com//book/show/9827912-incognito
Pride and Prejudice (Paperback),Jane Austen,4.24,3062175,2016,romance,www.goodreads.com//book/show/1885.Pride_and_Prejudice
The Fault in Our Stars (Hardcover),John Green,4.25,3708622,2012,romance,www.goodreads.com//book/show/11870085-the-fault-in-our-stars
Fifty Shades of Grey (Fifty Shades_ #1),E.L. James,3.68,1943426,2011,romance,www.goodreads.com//book/show/10818853-fifty-shades-of-grey
New Moon (Twilight_ #2),Stephenie Meyer,3.52,1480603,2006,romance,www.goodreads.com//book/show/49041.New_Moon
Eclipse (Twilight_ #3),Stephenie Meyer,3.69,1466893,2007,romance,www.goodreads.com//book/show/428263.Eclipse
Outlander (Outlander_ #1),Diana Gabaldon,4.21,958347,1991,romance,www.goodreads.com//book/show/10964.Outlander
Eleanor & Park (Hardcover),Rainbow Rowell,4.1,1152229,2013,romance,www.goodreads.com//book/show/15745753-eleanor-park
Fifty Shades Darker (Fifty Shades_ #2),E.L. James,3.88,779645,2011,romance,www.goodreads.com//book/show/11857408-fifty-shades-darker
Jane Eyre (Paperback),Charlotte Brontë,4.09,1780231,1847,romance,www.goodreads.com//book/show/10210.Jane_Eyre
The Time Traveler's Wife (ebook),Audrey Niffenegger,4.02,939634,2003,romance,www.goodreads.com//book/show/18619684-the-time-traveler-s-wife
Beautiful Disaster (Beautiful_ #1),Jamie McGuire,4.14,779930,2011,romance,www.goodreads.com//book/show/11505797-beautiful-disaster
Anna and the French Kiss (Anna and the French Kiss_ #1),Stephanie Perkins,4.03,605113,2010,romance,www.goodreads.com//book/show/6936382-anna-and-the-french-kiss
The Selection (The Selection_ #1),Kiera Cass,4.15,1005432,2012,romance,www.goodreads.com//book/show/10507293-the-selection
Romeo and Juliet (Mass Market Paperback),William Shakespeare,3.74,2157585,1597,romance,www.goodreads.com//book/show/18135.Romeo_and_Juliet
Fangirl (Kindle Edition),Rainbow Rowell,4.1,798242,2013,romance,www.goodreads.com//book/show/16068905-fangirl
Wuthering Heights (Paperback),Emily Brontë,3.83,1438487,1847,romance,www.goodreads.com//book/show/6185.Wuthering_Heights
Sense and Sensibility (Paperback),Jane Austen,4.06,1160444,1811,romance,www.goodreads.com//book/show/14935.Sense_and_Sensibility
Divergent (Divergent_ #1),Veronica Roth,4.22,2802138,2011,romance,www.goodreads.com//book/show/13335037-divergent
Bared to You (Crossfire_ #1),Sylvia Day,4.18,169204,2012,romance,www.goodreads.com//book/show/20448515-bared-to-you
The Hunger Games (The Hunger Games_ #1),Suzanne Collins,4.33,6178076,2008,romance,www.goodreads.com//book/show/2767052-the-hunger-games
City of Bones (The Mortal Instruments_ #1),Cassandra Clare,4.12,1830878,2007,romance,www.goodreads.com//book/show/256683.City_of_Bones
The Elite (The Selection_ #2),Kiera Cass,4.02,392567,2013,romance,www.goodreads.com//book/show/16248068-the-elite
Emma (Paperback),Jane Austen,3.99,777908,1815,romance,www.goodreads.com//book/show/6969.Emma
Dark Lover (Black Dagger Brotherhood_ #1),J.R. Ward,4.21,413267,2005,romance,www.goodreads.com//book/show/42899.Dark_Lover
Persuasion (Paperback),Jane Austen,4.13,644599,1817,romance,www.goodreads.com//book/show/2156.Persuasion
Easy (Contours of the Heart_ #1),Tammara Webber,4.05,303150,2012,romance,www.goodreads.com//book/show/16056408-easy
A Court of Thorns and Roses (A Court of Thorns and Roses_ #1),Sarah J. Maas,4.27,471030,2015,romance,www.goodreads.com//book/show/16096824-a-court-of-thorns-and-roses
The One (The Selection_ #3),Kiera Cass,4.22,266206,2014,romance,www.goodreads.com//book/show/18635016-the-one
If I Stay (If I Stay_ #1),Gayle Forman,3.96,988096,2009,romance,www.goodreads.com//book/show/4374400-if-i-stay
Matched (Matched_ #1),Ally Condie,3.68,920823,2010,romance,www.goodreads.com//book/show/7735333-matched
Dear John (Hardcover),Nicholas Sparks,4.03,668787,2006,romance,www.goodreads.com//book/show/5526.Dear_John
Catching Fire (The Hunger Games_ #2),Suzanne Collins,4.29,2397414,2009,romance,www.goodreads.com//book/show/6148028-catching-fire
Delirium (Delirium_ #1),Lauren Oliver,3.98,569590,2011,romance,www.goodreads.com//book/show/11614718-delirium
Perfect Chemistry (Perfect Chemistry_ #1),Simone Elkeles,4.07,438533,2008,romance,www.goodreads.com//book/show/4268157-perfect-chemistry
Hopeless (Hopeless_ #1),Colleen Hoover,4.33,367127,2012,romance,www.goodreads.com//book/show/15717943-hopeless
Dragonfly in Amber (Outlander_ #2),Diana Gabaldon,4.31,296127,1992,romance,www.goodreads.com//book/show/5364.Dragonfly_in_Amber
Shiver (The Wolves of Mercy Falls_ #1),Maggie Stiefvater,3.78,676057,2009,romance,www.goodreads.com//book/show/6068551-shiver
Daughter of Smoke & Bone (Daughter of Smoke & Bone_ #1),Laini Taylor,4.02,497793,2011,romance,www.goodreads.com//book/show/8490112-daughter-of-smoke-bone
Cinder (The Lunar Chronicles_ #1),Marissa Meyer,4.16,104648,2012,romance,www.goodreads.com//book/show/36381037-cinder
Gone with the Wind (Paperback),Margaret Mitchell,4.28,1446050,1936,romance,www.goodreads.com//book/show/18405.Gone_with_the_Wind
The Last Song (Hardcover),Nicholas Sparks,4.15,655590,2008,romance,www.goodreads.com//book/show/6400090-the-last-song
